0.02 0.071923871
0.024001414 0.092936668
0.028367465 0.11672624
0.033098154 0.14296526
0.03819348 0.17120977
0.043653443 0.20093293
0.049478043 0.23156879
0.055667281 0.26256166
0.062221156 0.29341394
0.069139668 0.32372748
0.076422818 0.35323214
0.084070604 0.38179971
0.092083028 0.40944093
0.10046009 0.43628797
0.10920179 0.46256425
0.11830812 0.48854559
0.1277791 0.51451727
0.13761471 0.54073025
0.14781495 0.56736097
0.15837984 0.59447677
0.16930936 0.62201096
0.18060352 0.64974863
0.19226232 0.67732556
0.20428575 0.70424214
0.21667382 0.72989066
0.22942653 0.75359681
0.24254388 0.77467124
0.25602586 0.79246611
0.26987248 0.80643211
0.28408374 0.81616811
0.29865963 0.82145854
0.31360016 0.82229288
0.32890533 0.8188667
0.34457514 0.81156189
0.36060958 0.8009123
0.37700866 0.78755488
0.39377238 0.77217777
0.41090073 0.75546682
0.42839373 0.73805756
0.44625136 0.72049693
0.46447362 0.70321656
0.48306053 0.68651836
0.50201207 0.6705723
0.52132825 0.65542485
0.54100907 0.64101586
0.56105452 0.62720206
0.58146461 0.61378465
0.60223934 0.60053928
0.6233787 0.5872442
0.6448827 0.57370693
0.66675134 0.5597848
0.68898462 0.54539926
0.71158254 0.53054217
0.73454509 0.51527387
0.75787228 0.49971414
0.7815641 0.48402717
0.80562057 0.46840233
0.83004167 0.45303435
0.8548274 0.43810374
0.87997778 0.42376046
0.90549279 0.41011186
0.93137244 0.39721562
0.95761673 0.38507815
0.98422565 0.37365758
1.0111992 0.36287159
1.0385374 0.35260793
1.0662402 0.34273743
1.0943077 0.33312788
1.1227398 0.32365778
1.1515366 0.31422783
1.180698 0.30477046
1.210224 0.29525483
1.2401146 0.28568836
1.2703699 0.27611359
1.3009899 0.2666015
1.3319744 0.2572422
1.3633237 0.24813377
1.3950375 0.2393713
1.427116 0.23103637
1.4595591 0.22318907
1.4923669 0.21586236
1.5255393 0.20905945
1.5590763 0.20275406
1.592978 0.19689371
1.6272443 0.191405
1.6618752 0.18620086
1.6968708 0.18118894
1.732231 0.17628028
1.7679559 0.17139767
1.8040454 0.16648262
1.8404995 0.16150054
1.8773182 0.15644294
1.9145017 0.15132734
1.9520497 0.14619389
1.9899624 0.14109994
2.0282397 0.13611277
2.0668816 0.13130156
2.1058882 0.12672917
2.1452595 0.12244423
2.1849953 0.1184729
2.2250958 0.11480712
2.265561 0.11137633
2.3063907 0.10794108
2.3475852 0.10350188
2.3891442 0.090353405
2.4310679 0.032928752
2.4733562 0.084182203
2.5160092 0.090804676
2.5590268 0.090955726
2.602409 0.089602688
2.6461559 0.087646154
2.6902674 0.085354904
2.7347436 0.082850555
2.7795844 0.080215613
2.8247898 0.077522748
2.8703598 0.074841639
2.9162945 0.072238141
2.9625939 0.069770908
3.0092578 0.067487573
3.0562865 0.065421668
3.1036797 0.063590592
3.1514376 0.061994995
3.1995601 0.060619417
3.2480473 0.059434184
3.2968991 0.058398642
3.3461155 0.057466385
3.3956966 0.05658505
3.4456423 0.055656477
3.4959526 0.054644199
3.5466276 0.053519111
3.5976672 0.052262825
3.6490715 0.050871538
3.7008404 0.049357014
3.7529739 0.047745233
3.8054721 0.046073402
3.8583349 0.044385809
3.9115623 0.042729188
3.9651544 0.041148203
4.0191111 0.039681504
4.0734325 0.038358671
4.1281185 0.037198218
4.1831691 0.036206673
4.2385844 0.035378669
4.2943643 0.034697819
4.3505088 0.034138341
4.407018 0.033667266
4.4638918 0.033247149
4.5211303 0.032839145
4.5787334 0.032406292
4.6367011 0.031916693
4.6950335 0.03134631
4.7537305 0.030681007
4.8127921 0.029917575
4.8722184 0.029063617
4.9320093 0.028136254
4.9921648 0.027159919
5.052685 0.026163501
5.1135699 0.02517728
5.1748193 0.024230022
5.2364334 0.023346545
5.2984122 0.022545946
5.3607555 0.021840555
5.4234635 0.021235562
5.4865362 0.02072925
5.5499735 0.020313655
5.6137754 0.019975613
5.677942 0.019698037
5.7424732 0.019461422
5.807369 0.01924542
5.8726295 0.019030472
5.9382546 0.018799314
6.0042443 0.018538258
6.0705987 0.018238101
6.1373177 0.017894566
6.2044014 0.017508233
6.2718497 0.017083995
6.3396626 0.016630117
6.4078402 0.016157061
6.4763824 0.015676219
6.5452893 0.015198719
6.6145607 0.014734442
6.6841969 0.014291297
6.7541976 0.013874826
6.824563 0.01348809
6.895293 0.013131825
6.9663877 0.012804798
7.037847 0.012504297
7.109671 0.012226685
7.1818595 0.011967963
7.2544128 0.011724272
7.3273306 0.011492306
7.4006131 0.011269576
7.4742602 0.011054532
7.548272 0.010846529
7.6226484 0.010645653
7.6973895 0.01045246
7.7724951 0.010267652
7.8479655 0.010091748
7.9238004 0.0099247935
8 0.0097661545

